led_color_id,offset,r,g,b,hex
0,0x0009E3ED,64,0,0,#400000
1,0x0009E3F0,0,0,255,#0000FF
2,0x0009E3F3,0,255,0,#00FF00
3,0x0009E3F6,0,0,128,#000080
4,0x0009E3F9,0,128,0,#008000
5,0x0009E3FC,0,255,0,#00FF00
6,0x0009E3FF,0,255,255,#00FFFF
7,0x0009E402,255,0,255,#FF00FF
8,0x0009E405,192,0,0,#C00000
9,0x0009E408,255,40,40,#FF2828
10,0x0009E40B,0,0,0,#000000
11,0x0009E40E,0,0,0,#000000
12,0x0009E411,0,0,0,#000000
13,0x0009E414,255,0,0,#FF0000
14,0x0009E417,0,128,0,#008000
15,0x0009E41A,128,0,255,#8000FF
