offset,stage,digimon_id,jogress_win_partner_id,win_requirement_for_next_evo,sprite_index,string_index,evo_animation1_id,evo_animation2_id,attack_voice_sound_id,attack_shot_sprite_index,attack_shot_sound_id,attack_led_color_id,unknown_column
0x000946D2,0,0,0,0,10,95,0,0,0,0,0,1,0
0x000946EC,1,1,0,0,0,2,511,0,40981,1202,8,1,0
0x00094706,2,2,0,5,30,34,518,0,40982,1202,8,1,3
0x00094720,3,3,0,15,37,96,518,525,40983,1225,11,1,3
0x0009473A,3,4,0,25,39,97,518,533,31,1225,11,1,1
0x00094754,4,5,0,45,46,98,534,0,40985,1214,9,1,1
0x0009476E,5,6,0,65535,48,99,536,0,15,1245,9,10,1
0x00094788,0,7,1,0,11,102,0,0,0,0,0,2,0
0x000947A2,1,8,1,0,1,3,512,0,41003,1203,8,2,0
0x000947BC,2,9,1,5,31,103,519,0,41004,1203,8,2,3
0x000947D6,3,10,1,15,38,104,519,526,41005,1233,10,2,1
0x000947F0,4,11,1,35,47,105,535,0,41006,1203,8,2,1
0x0009480A,5,12,1,65535,48,99,536,0,15,1245,9,10,1
0x00094824,0,13,2,0,12,106,0,0,0,0,0,3,0
0x0009483E,1,14,2,0,2,4,513,0,41107,1235,9,3,0
0x00094858,2,15,2,5,32,107,520,0,41108,1227,10,3,3
0x00094872,3,16,2,15,40,108,520,527,41109,1202,8,3,3
0x0009488C,0,17,3,0,13,109,0,0,0,0,0,4,0
0x000948A6,1,18,3,0,3,5,514,0,41158,1211,9,4,0
0x000948C0,2,19,3,5,33,110,521,0,41159,1204,9,4,3
0x000948DA,3,20,3,15,41,111,521,528,41160,1229,10,4,3
0x000948F4,0,21,4,0,14,112,0,0,0,0,0,5,0
0x0009490E,1,22,4,0,4,6,515,0,41070,1240,10,5,0
0x00094928,2,23,4,5,34,113,522,0,41071,1221,10,5,3
0x00094942,3,24,4,15,42,114,522,529,41072,1204,9,5,3
0x0009495C,0,25,5,0,15,115,0,0,0,0,0,6,0
0x00094976,1,26,5,0,5,7,516,0,41020,1230,9,6,0
0x00094990,2,27,5,5,35,116,523,0,41021,1231,10,6,3
0x000949AA,3,28,5,15,43,117,523,530,41022,1218,9,6,3
0x000949C4,0,29,6,0,16,118,0,0,0,0,0,7,0
0x000949DE,1,30,6,0,6,8,517,0,41089,1216,13,7,0
0x000949F8,2,31,6,5,36,119,524,0,41090,1212,10,7,3
0x00094A12,3,32,6,15,44,120,524,531,41092,1209,9,7,3
0x00094A2C,2,33,7,0,7,9,0,0,41145,1234,10,8,3
0x00094A46,3,34,7,20,45,121,532,0,41147,1206,9,8,3
0x00094A60,3,35,8,0,8,10,0,0,15,1211,9,4,3
0x00094A7A,3,36,9,0,9,11,0,0,15,1209,9,2,3
