meta_offset,data_offset,stage,digimon_id,jogress_win_partner_id,win_requirement_for_next_evo,sprite_index,string_index,evo_animation1_id,evo_animation2_id,evo_animation3_id,evo_animation4_id,evo_animation5_id,background_music_during_battle_id,attack_voice_sound_id,attack_shot_sprite_index,attack_shot_sound_id,special_unlock
0x0009D950,0x0009D970,0,0,0,0,40,136,0,0,0,0,0,0,40960,0,0,0
0x0009D970,0x0009D990,1,1,0,0,10,2,384,0,0,0,0,40971,41013,1318,8,0
0x0009D990,0x0009D9B0,2,2,0,0,11,171,396,0,0,0,0,40980,40989,1339,10,0
0x0009D9B0,0x0009D9D0,2,3,0,0,12,137,397,0,0,0,0,40980,40999,1323,8,0
0x0009D9D0,0x0009D9F0,3,4,0,0,13,138,398,0,0,0,0,40980,41001,1316,8,0
0x0009D9F0,0x0009DA10,2,5,0,5,14,139,389,0,0,0,0,40965,41018,1368,8,0
0x0009DA10,0x0009DA30,3,6,18,5,15,140,389,406,0,0,0,40983,41005,1370,7,0
0x0009DA30,0x0009DA50,4,7,18,5,16,141,389,406,411,0,0,40961,40993,1360,8,1
0x0009DA50,0x0009DA70,4,8,18,5,17,142,389,406,411,412,0,40961,40996,1317,8,1
0x0009DA70,0x0009DA90,5,9,18,5,18,143,389,406,411,412,413,40965,41041,1369,9,1
0x0009DA90,0x0009DAB0,0,10,3,0,43,144,0,0,0,0,0,0,40960,0,0,0
0x0009DAB0,0x0009DAD0,2,11,3,0,31,3,388,0,0,0,0,40971,41213,1346,9,0
0x0009DAD0,0x0009DAF0,2,12,3,0,32,145,395,0,0,0,0,40980,41150,1374,12,0
0x0009DAF0,0x0009DB10,3,13,19,5,23,146,391,407,0,0,0,40983,41038,1316,8,0
0x0009DB10,0x0009DB30,3,14,3,10,9,190,405,0,0,0,0,40965,41214,1318,8,0
0x0009DB30,0x0009DB50,4,15,3,20,33,147,405,410,0,0,0,40965,41146,1316,8,0
0x0009DB50,0x0009DB70,0,16,5,0,39,187,0,0,0,0,0,0,40960,0,0,0
0x0009DB70,0x0009DB90,1,17,5,0,6,4,383,0,0,0,0,40971,41203,1328,12,0
0x0009DB90,0x0009DBB0,2,18,5,0,29,148,394,0,0,0,0,40980,41121,1373,11,0
0x0009DBB0,0x0009DBD0,2,19,5,5,7,188,387,0,0,0,0,40965,41204,1324,9,0
0x0009DBD0,0x0009DBF0,3,20,20,5,28,149,387,408,0,0,0,40983,41045,1370,8,0
0x0009DBF0,0x0009DC10,3,21,5,10,8,189,387,404,0,0,0,40965,41205,1321,8,0
0x0009DC10,0x0009DC30,4,22,5,20,30,150,387,409,0,0,0,40965,41124,1326,8,0
0x0009DC30,0x0009DC50,0,23,2,0,41,151,0,0,0,0,0,0,40960,0,0,0
0x0009DC50,0x0009DC70,1,24,2,0,19,5,385,0,0,0,0,40971,41094,1371,7,0
0x0009DC70,0x0009DC90,2,25,2,0,20,152,399,0,0,0,0,40980,41110,1371,7,0
0x0009DC90,0x0009DCB0,2,26,2,0,21,153,400,0,0,0,0,40980,41088,1372,12,0
0x0009DCB0,0x0009DCD0,2,27,2,5,22,154,391,0,0,0,0,40965,41103,1347,9,0
0x0009DCD0,0x0009DCF0,0,28,4,0,42,155,0,0,0,0,0,0,40960,0,0,0
0x0009DCF0,0x0009DD10,1,29,4,0,24,6,386,0,0,0,0,40971,41188,1319,9,0
0x0009DD10,0x0009DD30,2,30,4,0,25,156,401,0,0,0,0,40980,41181,1343,9,0
0x0009DD30,0x0009DD50,2,31,4,0,26,157,402,0,0,0,0,40980,41174,1343,9,0
0x0009DD50,0x0009DD70,2,32,4,5,27,158,392,0,0,0,0,40965,41192,1363,9,0
0x0009DD70,0x0009DD90,1,33,1,0,34,7,0,0,0,0,0,40971,41016,1318,9,0
0x0009DD90,0x0009DDB0,2,34,1,5,35,159,390,0,0,0,0,40965,41008,1343,9,0
0x0009DDB0,0x0009DDD0,1,35,6,0,36,8,0,0,0,0,0,40971,41156,1371,9,1
0x0009DDD0,0x0009DDF0,2,36,6,0,37,160,393,0,0,0,0,40965,41165,1339,10,1
0x0009DDF0,0x0009DE10,3,37,6,0,38,161,403,0,0,0,0,40980,41168,1316,7,1
